generation,member,obj,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
22,gen=22_member=2206_pso,0.0136922,143,-999,9747.5,9747.5,1,-999
22,gen=22_member=2207_pso,0.00335047,112,-999,13684.5,13684.5,1,-999
22,gen=22_member=2208_pso,0.0105012,137,-999,10584.5,10584.5,1,-999
22,gen=22_member=2209_pso,8.67165e-05,11,-999,19845.5,19845.5,1,-999
22,gen=22_member=2210_pso,0.0469133,165,-999,6370.5,6370.5,1,-999
22,gen=22_member=2211_pso,0.000168561,17,-999,19764.5,19764.5,1,-999
22,gen=22_member=2212_pso,0.00515905,127,-999,11899.5,11899.5,1,-999
22,gen=22_member=2213_pso,0.111378,179,-999,3969.49,3969.49,1,-999
22,gen=22_member=2214_pso,0.00861201,132,-999,11254.5,11254.5,1,-999
22,gen=22_member=2215_pso,0.0321508,158,-999,7497.5,7497.5,1,-999
22,gen=22_member=2216_pso,0.0234515,152,-999,8424.5,8424.5,1,-999
22,gen=22_member=2217_pso,0.00158831,77,-999,16974.5,16974.5,1,-999
22,gen=22_member=2218_pso,0.0710716,171,-999,5365.49,5365.49,1,-999
22,gen=22_member=2219_pso,0.0461575,164,-999,6534.5,6534.5,1,-999
22,gen=22_member=2220_pso,0.00961099,135,-999,10855.5,10855.5,1,-999
22,gen=22_member=2221_pso,0.0523383,166,-999,6205.49,6205.49,1,-999
22,gen=22_member=2222_pso,0.0660571,169,-999,5704.49,5704.49,1,-999
22,gen=22_member=2223_pso,0.000516391,38,-999,19197.5,19197.5,1,-999
22,gen=22_member=2224_pso,0.0227179,150,-999,8725.5,8725.5,1,-999
22,gen=22_member=2225_pso,0.299141,192,-999,1564.46,1564.46,1,-999
22,gen=22_member=2226_pso,2.20615e-05,3,-999,19897.5,19897.5,1,-999
22,gen=22_member=2227_pso,0.0189397,145,-999,9460.5,9460.5,1,-999
22,gen=22_member=2228_pso,0.28147,190,-999,1945.46,1945.46,1,-999
22,gen=22_member=2229_pso,0.00696628,130,-999,11515.5,11515.5,1,-999
22,gen=22_member=2230_pso,0.138771,181,-999,3610.49,3610.49,1,-999
22,gen=22_member=2231_pso,0.00131801,70,-999,17485.5,17485.5,1,-999
22,gen=22_member=2232_pso,0.000216224,18,-999,19747.5,19747.5,1,-999
22,gen=22_member=2233_pso,0.00994489,136,-999,10720.5,10720.5,1,-999
22,gen=22_member=2234_pso,0.00936425,134,-999,10989.5,10989.5,1,-999
22,gen=22_member=2235_pso,0.0134117,141,-999,10030.5,10030.5,1,-999
22,gen=22_member=2236_pso,0.188775,185,-999,2880.48,2880.48,1,-999
22,gen=22_member=2237_pso,0.00325704,109,-999,14014.5,14014.5,1,-999
22,gen=22_member=2238_pso,0.117394,180,-999,3790.49,3790.49,1,-999
22,gen=22_member=2239_pso,0.0945314,175,-999,4675.49,4675.49,1,-999
22,gen=22_member=2240_pso,1.00367,197,-999,594.355,594.355,1,-999
22,gen=22_member=2241_pso,0.0994482,176,-999,4500.49,4500.49,1,-999
22,gen=22_member=2242_pso,0.00210509,85,-999,16330.5,16330.5,1,-999
22,gen=22_member=2243_pso,0.00012977,13,-999,19822.5,19822.5,1,-999
22,gen=22_member=2244_pso,0.00931503,133,-999,11122.5,11122.5,1,-999
22,gen=22_member=2245_pso,0.00023527,20,-999,19710.5,19710.5,1,-999
22,gen=22_member=2246_pso,0.291303,191,-999,1755.46,1755.46,1,-999
22,gen=22_member=2247_pso,0.0422075,163,-999,6697.5,6697.5,1,-999
22,gen=22_member=2248_pso,0.0220366,148,-999,9022.5,9022.5,1,-999
22,gen=22_member=2249_pso,0.0224773,149,-999,8874.5,8874.5,1,-999
22,gen=22_member=2250_pso,0.000444007,35,-999,19305.5,19305.5,1,-999
22,gen=22_member=2251_pso,0.00241724,92,-999,15714.5,15714.5,1,-999
22,gen=22_member=2252_pso,0.012617,139,-999,10309.5,10309.5,1,-999
22,gen=22_member=2253_pso,0.100005,177,-999,4324.49,4324.49,1,-999
22,gen=22_member=2254_pso,0.197618,187,-999,2509.48,2509.48,1,-999
22,gen=22_member=2255_pso,0.000786418,49,-999,18724.5,18724.5,1,-999
22,gen=22_member=2256_pso,0.0282925,154,-999,8119.5,8119.5,1,-999
22,gen=22_member=2257_pso,0.18957,186,-999,2695.48,2695.48,1,-999
22,gen=22_member=2258_pso,0.0197609,146,-999,9315.5,9315.5,1,-999
22,gen=22_member=2259_pso,0.0418963,162,-999,6859.5,6859.5,1,-999
22,gen=22_member=2260_pso,0.182962,184,-999,3064.48,3064.48,1,-999
22,gen=22_member=2261_pso,0.000319731,25,-999,19600.5,19600.5,1,-999
22,gen=22_member=2262_pso,0.0379658,160,-999,7180.5,7180.5,1,-999
22,gen=22_member=2263_pso,0.000640007,44,-999,18954.5,18954.5,1,-999
22,gen=22_member=2264_pso,0.0170406,144,-999,9604.5,9604.5,1,-999
22,gen=22_member=2265_pso,0.0124109,138,-999,10447.5,10447.5,1,-999
22,gen=22_member=2266_pso,0.564052,194,-999,1179.41,1179.41,1,-999
22,gen=22_member=2267_pso,0.078293,172,-999,5194.49,5194.49,1,-999
22,gen=22_member=2268_pso,0.0644148,168,-999,5872.49,5872.49,1,-999
22,gen=22_member=2269_pso,0.142464,182,-999,3429.49,3429.49,1,-999
22,gen=22_member=2270_pso,0.0927767,173,-999,5022.49,5022.49,1,-999
22,gen=22_member=2271_pso,3.92718,200,-999,0.174289,0.174289,1,-999
22,gen=22_member=2272_pso,0.00194106,79,-999,16819.5,16819.5,1,-999
22,gen=22_member=2273_pso,0.0258575,153,-999,8272.5,8272.5,1,-999
22,gen=22_member=2274_pso,1.67628,198,-999,397.287,397.287,1,-999
22,gen=22_member=2275_pso,0.00120915,62,-999,18009.5,18009.5,1,-999
22,gen=22_member=2276_pso,0.104503,178,-999,4147.49,4147.49,1,-999
22,gen=22_member=2277_pso,0.249788,189,-999,2134.47,2134.47,1,-999
22,gen=22_member=2278_pso,0.488976,193,-999,1372.43,1372.43,1,-999
22,gen=22_member=2279_pso,0.0310653,156,-999,7810.5,7810.5,1,-999
22,gen=22_member=2280_pso,0.0370437,159,-999,7339.5,7339.5,1,-999
22,gen=22_member=2281_pso,0.167557,183,-999,3247.48,3247.48,1,-999
22,gen=22_member=2282_pso,0.00673294,129,-999,11644.5,11644.5,1,-999
22,gen=22_member=2283_pso,0.0928361,174,-999,4849.49,4849.49,1,-999
22,gen=22_member=2284_pso,0.0133305,140,-999,10170.5,10170.5,1,-999
22,gen=22_member=2285_pso,0.0135325,142,-999,9889.5,9889.5,1,-999
22,gen=22_member=2286_pso,0.0532137,167,-999,6039.49,6039.49,1,-999
22,gen=22_member=2287_pso,0.00098963,54,-999,18469.5,18469.5,1,-999
22,gen=22_member=2288_pso,0.0391251,161,-999,7020.5,7020.5,1,-999
22,gen=22_member=2289_pso,0.00813668,131,-999,11385.5,11385.5,1,-999
22,gen=22_member=2290_pso,0.000611173,43,-999,18997.5,18997.5,1,-999
22,gen=22_member=2291_pso,0.593284,195,-999,985.412,985.412,1,-999
22,gen=22_member=2292_pso,0.00323995,107,-999,14229.5,14229.5,1,-999
22,gen=22_member=2293_pso,0.0197711,147,-999,9169.5,9169.5,1,-999
22,gen=22_member=2294_pso,0.20474,188,-999,2322.48,2322.48,1,-999
22,gen=22_member=2295_pso,0.715445,196,-999,790.392,790.392,1,-999
22,gen=22_member=2296_pso,0.0663271,170,-999,5535.49,5535.49,1,-999
22,gen=22_member=2297_pso,2.13786,199,-999,199.253,199.253,1,-999
22,gen=22_member=2298_pso,0.000797975,50,-999,18675.5,18675.5,1,-999
22,gen=22_member=2299_pso,0.0053835,128,-999,11772.5,11772.5,1,-999
22,gen=21_member=2165_pso,5.67722e-07,1,-999,19900.5,19900.5,1,-999
22,gen=17_member=1790_pso,2.1836e-05,2,-999,19899.5,19899.5,1,-999
22,gen=19_member=1917_pso,4.31004e-05,4,-999,19894.5,19894.5,1,-999
22,gen=21_member=2166_pso,4.49504e-05,5,-999,19890.5,19890.5,1,-999
22,gen=21_member=2181_pso,5.35719e-05,6,-999,19885.5,19885.5,1,-999
22,gen=19_member=1905_pso,5.87071e-05,7,-999,19879.5,19879.5,1,-999
22,gen=17_member=1733_pso,6.3265e-05,8,-999,19872.5,19872.5,1,-999
22,gen=21_member=2188_pso,6.4357e-05,9,-999,19864.5,19864.5,1,-999
22,gen=19_member=1968_pso,7.20557e-05,10,-999,19855.5,19855.5,1,-999
22,gen=21_member=2122_pso,9.61231e-05,12,-999,19834.5,19834.5,1,-999
22,gen=20_member=2028_pso,0.000139142,14,-999,19809.5,19809.5,1,-999
22,gen=19_member=1934_pso,0.000142801,15,-999,19795.5,19795.5,1,-999
22,gen=20_member=2069_pso,0.00014452,16,-999,19780.5,19780.5,1,-999
22,gen=20_member=2040_pso,0.000216929,19,-999,19729.5,19729.5,1,-999
22,gen=21_member=2104_pso,0.000279772,22,-999,19669.5,19669.5,1,-999
22,gen=18_member=1884_pso,0.000298295,23,-999,19647.5,19647.5,1,-999
22,gen=18_member=1881_pso,0.000319441,24,-999,19624.5,19624.5,1,-999
22,gen=21_member=2152_pso,0.000336968,26,-999,19575.5,19575.5,1,-999
22,gen=21_member=2170_pso,0.00033707,27,-999,19549.5,19549.5,1,-999
22,gen=19_member=1957_pso,0.00036428,28,-999,19522.5,19522.5,1,-999
22,gen=16_member=1620_pso,0.000369474,29,-999,19494.5,19494.5,1,-999
22,gen=16_member=1678_pso,0.000390274,30,-999,19465.5,19465.5,1,-999
22,gen=19_member=1997_pso,0.000395857,31,-999,19435.5,19435.5,1,-999
22,gen=21_member=2102_pso,0.00040015,32,-999,19404.5,19404.5,1,-999
22,gen=19_member=1969_pso,0.000403541,33,-999,19372.5,19372.5,1,-999
22,gen=13_member=1373_pso,0.000426779,34,-999,19339.5,19339.5,1,-999
22,gen=19_member=1919_pso,0.000448138,36,-999,19270.5,19270.5,1,-999
22,gen=21_member=2167_pso,0.000462222,37,-999,19234.5,19234.5,1,-999
22,gen=20_member=2046_pso,0.000562174,39,-999,19159.5,19159.5,1,-999
22,gen=19_member=1901_pso,0.000580138,40,-999,19120.5,19120.5,1,-999
22,gen=19_member=1956_pso,0.000590872,41,-999,19080.5,19080.5,1,-999
22,gen=20_member=2093_pso,0.000609855,42,-999,19039.5,19039.5,1,-999
22,gen=21_member=2142_pso,0.000730716,45,-999,18910.5,18910.5,1,-999
22,gen=20_member=2081_pso,0.000739387,46,-999,18865.5,18865.5,1,-999
22,gen=18_member=1801_pso,0.000763962,47,-999,18819.5,18819.5,1,-999
22,gen=21_member=2109_pso,0.000767739,48,-999,18772.5,18772.5,1,-999
22,gen=13_member=1353_pso,0.000821212,51,-999,18625.5,18625.5,1,-999
22,gen=18_member=1873_pso,0.000952307,52,-999,18574.5,18574.5,1,-999
22,gen=18_member=1894_pso,0.000987164,53,-999,18522.5,18522.5,1,-999
22,gen=19_member=1955_pso,0.00105125,55,-999,18415.5,18415.5,1,-999
22,gen=18_member=1818_pso,0.00113477,57,-999,18304.5,18304.5,1,-999
22,gen=19_member=1922_pso,0.00113647,58,-999,18247.5,18247.5,1,-999
22,gen=19_member=1932_pso,0.00114575,59,-999,18189.5,18189.5,1,-999
22,gen=19_member=1953_pso,0.00115498,60,-999,18130.5,18130.5,1,-999
22,gen=17_member=1736_pso,0.00119094,61,-999,18070.5,18070.5,1,-999
22,gen=21_member=2129_pso,0.0012139,63,-999,17947.5,17947.5,1,-999
22,gen=16_member=1699_pso,0.00121681,64,-999,17884.5,17884.5,1,-999
22,gen=14_member=1466_pso,0.00125158,65,-999,17820.5,17820.5,1,-999
22,gen=12_member=1281_pso,0.00127376,66,-999,17755.5,17755.5,1,-999
22,gen=19_member=1981_pso,0.00127986,67,-999,17689.5,17689.5,1,-999
22,gen=20_member=2073_pso,0.00128011,68,-999,17622.5,17622.5,1,-999
22,gen=21_member=2154_pso,0.00131054,69,-999,17554.5,17554.5,1,-999
22,gen=21_member=2160_pso,0.00131807,71,-999,17415.5,17415.5,1,-999
22,gen=21_member=2192_pso,0.00145099,72,-999,17344.5,17344.5,1,-999
22,gen=14_member=1488_pso,0.00147179,73,-999,17272.5,17272.5,1,-999
22,gen=20_member=2014_pso,0.00154094,74,-999,17199.5,17199.5,1,-999
22,gen=17_member=1700_pso,0.00154689,75,-999,17125.5,17125.5,1,-999
22,gen=14_member=1462_pso,0.00156306,76,-999,17050.5,17050.5,1,-999
22,gen=18_member=1803_pso,0.0019204,78,-999,16897.5,16897.5,1,-999
22,gen=20_member=2077_pso,0.00194157,80,-999,16740.5,16740.5,1,-999
22,gen=19_member=1902_pso,0.00204677,81,-999,16660.5,16660.5,1,-999
22,gen=21_member=2117_pso,0.00207993,82,-999,16579.5,16579.5,1,-999
22,gen=20_member=2034_pso,0.00208153,83,-999,16497.5,16497.5,1,-999
22,gen=20_member=2060_pso,0.00211678,86,-999,16245.5,16245.5,1,-999
22,gen=21_member=2144_pso,0.00221265,87,-999,16159.5,16159.5,1,-999
22,gen=19_member=1978_pso,0.00222954,88,-999,16072.5,16072.5,1,-999
22,gen=16_member=1658_pso,0.002251,89,-999,15984.5,15984.5,1,-999
22,gen=20_member=2005_pso,0.00233528,90,-999,15895.5,15895.5,1,-999
22,gen=21_member=2105_pso,0.00240281,91,-999,15805.5,15805.5,1,-999
22,gen=21_member=2196_pso,0.00242105,93,-999,15622.5,15622.5,1,-999
22,gen=19_member=1985_pso,0.00245237,94,-999,15529.5,15529.5,1,-999
22,gen=17_member=1707_pso,0.0028065,95,-999,15435.5,15435.5,1,-999
22,gen=17_member=1703_pso,0.00289238,96,-999,15340.5,15340.5,1,-999
22,gen=21_member=2125_pso,0.00290482,97,-999,15244.5,15244.5,1,-999
22,gen=19_member=1979_pso,0.00294326,98,-999,15147.5,15147.5,1,-999
22,gen=21_member=2158_pso,0.00299936,99,-999,15049.5,15049.5,1,-999
22,gen=20_member=2038_pso,0.00301937,100,-999,14950.5,14950.5,1,-999
22,gen=18_member=1828_pso,0.00310448,101,-999,14850.5,14850.5,1,-999
22,gen=20_member=2009_pso,0.00311042,102,-999,14749.5,14749.5,1,-999
22,gen=16_member=1624_pso,0.00314285,103,-999,14647.5,14647.5,1,-999
22,gen=19_member=1909_pso,0.00314931,104,-999,14544.5,14544.5,1,-999
22,gen=20_member=2082_pso,0.00316724,105,-999,14440.5,14440.5,1,-999
22,gen=20_member=2015_pso,0.00323146,106,-999,14335.5,14335.5,1,-999
22,gen=16_member=1616_pso,0.00325035,108,-999,14122.5,14122.5,1,-999
22,gen=15_member=1513_pso,0.00328155,110,-999,13905.5,13905.5,1,-999
22,gen=20_member=2004_pso,0.0033177,111,-999,13795.5,13795.5,1,-999
22,gen=17_member=1778_pso,0.00346896,113,-999,13572.5,13572.5,1,-999
22,gen=21_member=2156_pso,0.00382664,114,-999,13459.5,13459.5,1,-999
22,gen=16_member=1641_pso,0.00411317,115,-999,13345.5,13345.5,1,-999
22,gen=20_member=2008_pso,0.00417346,116,-999,13230.5,13230.5,1,-999
22,gen=20_member=2011_pso,0.00470984,117,-999,13114.5,13114.5,1,-999
22,gen=17_member=1761_pso,0.00471961,118,-999,12997.5,12997.5,1,-999
22,gen=14_member=1409_pso,0.00473254,119,-999,12879.5,12879.5,1,-999
22,gen=18_member=1804_pso,0.00474981,120,-999,12760.5,12760.5,1,-999
22,gen=20_member=2054_pso,0.00480098,121,-999,12640.5,12640.5,1,-999
22,gen=17_member=1738_pso,0.00482473,122,-999,12519.5,12519.5,1,-999
22,gen=21_member=2106_pso,0.00484008,123,-999,12397.5,12397.5,1,-999
22,gen=19_member=1942_pso,0.00488617,124,-999,12274.5,12274.5,1,-999
22,gen=12_member=1285_pso,0.00512154,125,-999,12150.5,12150.5,1,-999
22,gen=15_member=1524_pso,0.00512723,126,-999,12025.5,12025.5,1,-999
23,gen=23_member=2300_pso,0.00208222,104,-999,14544.5,14544.5,1,-999
23,gen=23_member=2301_pso,0.0139443,148,-999,9022.5,9022.5,1,-999
23,gen=23_member=2302_pso,0.00112354,68,-999,17622.5,17622.5,1,-999
23,gen=23_member=2303_pso,0.0166389,153,-999,8272.5,8272.5,1,-999
23,gen=23_member=2304_pso,0.00176503,97,-999,15244.5,15244.5,1,-999
23,gen=23_member=2305_pso,0.000612231,52,-999,18574.5,18574.5,1,-999
23,gen=23_member=2306_pso,0.0526367,170,-999,5535.49,5535.49,1,-999
23,gen=23_member=2307_pso,0.0139299,147,-999,9169.5,9169.5,1,-999
23,gen=23_member=2308_pso,0.0327796,163,-999,6697.5,6697.5,1,-999
23,gen=23_member=2309_pso,0.00656073,133,-999,11122.5,11122.5,1,-999
23,gen=23_member=2310_pso,0.00140142,88,-999,16072.5,16072.5,1,-999
23,gen=23_member=2311_pso,0.0093716,143,-999,9747.5,9747.5,1,-999
23,gen=23_member=2312_pso,0.0053976,131,-999,11385.5,11385.5,1,-999
23,gen=23_member=2313_pso,0.0422781,167,-999,6039.5,6039.5,1,-999
23,gen=23_member=2314_pso,0.0239129,158,-999,7497.5,7497.5,1,-999
23,gen=23_member=2315_pso,0.016873,154,-999,8119.5,8119.5,1,-999
23,gen=23_member=2316_pso,0.0902371,179,-999,3969.49,3969.49,1,-999
23,gen=23_member=2317_pso,0.000605805,49,-999,18724.5,18724.5,1,-999
23,gen=23_member=2318_pso,0.0829546,177,-999,4324.49,4324.49,1,-999
23,gen=23_member=2319_pso,0.00371019,128,-999,11772.5,11772.5,1,-999
23,gen=23_member=2320_pso,0.00674127,134,-999,10989.5,10989.5,1,-999
23,gen=23_member=2321_pso,0.000764222,58,-999,18247.5,18247.5,1,-999
23,gen=23_member=2322_pso,0.0971751,181,-999,3610.49,3610.49,1,-999
23,gen=23_member=2323_pso,0.011799,146,-999,9315.5,9315.5,1,-999
23,gen=23_member=2324_pso,0.000124762,13,-999,19822.5,19822.5,1,-999
23,gen=23_member=2325_pso,0.000250402,25,-999,19600.5,19600.5,1,-999
23,gen=23_member=2326_pso,0.00422555,129,-999,11644.5,11644.5,1,-999
23,gen=23_member=2327_pso,0.56073,197,-999,594.409,594.409,1,-999
23,gen=23_member=2328_pso,0.0219183,156,-999,7810.5,7810.5,1,-999
23,gen=23_member=2329_pso,0.0340127,165,-999,6370.5,6370.5,1,-999
23,gen=23_member=2330_pso,0.000361083,33,-999,19372.5,19372.5,1,-999
23,gen=23_member=2331_pso,0.0682966,173,-999,5022.49,5022.49,1,-999
23,gen=23_member=2332_pso,0.116105,184,-999,3064.49,3064.49,1,-999
23,gen=23_member=2333_pso,0.0926141,180,-999,3790.49,3790.49,1,-999
23,gen=23_member=2334_pso,0.000736844,55,-999,18415.5,18415.5,1,-999
23,gen=23_member=2335_pso,0.0109066,145,-999,9460.5,9460.5,1,-999
23,gen=23_member=2336_pso,0.0217126,155,-999,7965.5,7965.5,1,-999
23,gen=23_member=2337_pso,0.0781483,176,-999,4500.49,4500.49,1,-999
23,gen=23_member=2338_pso,0.161575,192,-999,1564.48,1564.48,1,-999
23,gen=23_member=2339_pso,0.316745,195,-999,985.451,985.451,1,-999
23,gen=23_member=2340_pso,0.0720811,174,-999,4849.49,4849.49,1,-999
23,gen=23_member=2341_pso,0.145605,188,-999,2322.49,2322.49,1,-999
23,gen=23_member=2342_pso,0.0154198,150,-999,8725.5,8725.5,1,-999
23,gen=23_member=2343_pso,0.00855465,142,-999,9889.5,9889.5,1,-999
23,gen=23_member=2344_pso,0.0144874,149,-999,8874.5,8874.5,1,-999
23,gen=23_member=2345_pso,0.152717,190,-999,1945.48,1945.48,1,-999
23,gen=23_member=2346_pso,0.375653,196,-999,790.44,790.44,1,-999
23,gen=23_member=2347_pso,0.0154703,151,-999,8575.5,8575.5,1,-999
23,gen=23_member=2348_pso,0.00423784,130,-999,11515.5,11515.5,1,-999
23,gen=23_member=2349_pso,0.0453241,168,-999,5872.49,5872.49,1,-999
23,gen=23_member=2350_pso,0.00334931,127,-999,11899.5,11899.5,1,-999
23,gen=23_member=2351_pso,0.000127787,14,-999,19809.5,19809.5,1,-999
23,gen=23_member=2352_pso,0.0773718,175,-999,4675.49,4675.49,1,-999
23,gen=23_member=2353_pso,0.00561892,132,-999,11254.5,11254.5,1,-999
23,gen=23_member=2354_pso,0.00836669,141,-999,10030.5,10030.5,1,-999
23,gen=23_member=2355_pso,0.0574732,171,-999,5365.49,5365.49,1,-999
23,gen=23_member=2356_pso,0.0862066,178,-999,4147.49,4147.49,1,-999
23,gen=23_member=2357_pso,0.0315061,160,-999,7180.5,7180.5,1,-999
23,gen=23_member=2358_pso,0.297424,194,-999,1179.45,1179.45,1,-999
23,gen=23_member=2359_pso,0.0322231,162,-999,6859.5,6859.5,1,-999
23,gen=23_member=2360_pso,0.00701462,135,-999,10855.5,10855.5,1,-999
23,gen=23_member=2361_pso,0.0094315,144,-999,9604.5,9604.5,1,-999
23,gen=23_member=2362_pso,0.00127935,82,-999,16579.5,16579.5,1,-999
23,gen=23_member=2363_pso,0.0584092,172,-999,5194.49,5194.49,1,-999
23,gen=23_member=2364_pso,0.0390064,166,-999,6205.5,6205.5,1,-999
23,gen=23_member=2365_pso,0.0471739,169,-999,5704.49,5704.49,1,-999
23,gen=23_member=2366_pso,0.00701668,136,-999,10720.5,10720.5,1,-999
23,gen=23_member=2367_pso,0.278759,193,-999,1372.46,1372.46,1,-999
23,gen=23_member=2368_pso,0.00787225,140,-999,10170.5,10170.5,1,-999
23,gen=23_member=2369_pso,0.00252849,117,-999,13114.5,13114.5,1,-999
23,gen=23_member=2370_pso,0.000216529,21,-999,19690.5,19690.5,1,-999
23,gen=23_member=2371_pso,0.00781568,139,-999,10309.5,10309.5,1,-999
23,gen=23_member=2372_pso,0.133481,186,-999,2695.49,2695.49,1,-999
23,gen=23_member=2373_pso,0.000251202,26,-999,19575.5,19575.5,1,-999
23,gen=23_member=2374_pso,0.0994782,182,-999,3429.49,3429.49,1,-999
23,gen=23_member=2375_pso,0.859087,198,-999,397.366,397.366,1,-999
23,gen=23_member=2376_pso,0.104814,183,-999,3247.49,3247.49,1,-999
23,gen=23_member=2377_pso,0.00115811,75,-999,17125.5,17125.5,1,-999
23,gen=23_member=2378_pso,0.00149409,92,-999,15714.5,15714.5,1,-999
23,gen=23_member=2379_pso,0.0243208,159,-999,7339.5,7339.5,1,-999
23,gen=23_member=2380_pso,0.136977,187,-999,2509.49,2509.49,1,-999
23,gen=23_member=2381_pso,0.00042855,41,-999,19080.5,19080.5,1,-999
23,gen=23_member=2382_pso,0.00760234,138,-999,10447.5,10447.5,1,-999
23,gen=23_member=2383_pso,0.000882277,63,-999,17947.5,17947.5,1,-999
23,gen=23_member=2384_pso,0.00321354,126,-999,12025.5,12025.5,1,-999
23,gen=23_member=2385_pso,0.127008,185,-999,2880.49,2880.49,1,-999
23,gen=23_member=2386_pso,0.0160155,152,-999,8424.5,8424.5,1,-999
23,gen=23_member=2387_pso,0.00277693,118,-999,12997.5,12997.5,1,-999
23,gen=23_member=2388_pso,1.34281,199,-999,199.312,199.312,1,-999
23,gen=23_member=2389_pso,0.00229406,111,-999,13795.5,13795.5,1,-999
23,gen=23_member=2390_pso,0.00310516,125,-999,12150.5,12150.5,1,-999
23,gen=23_member=2391_pso,0.0315242,161,-999,7020.5,7020.5,1,-999
23,gen=23_member=2392_pso,0.00142991,89,-999,15984.5,15984.5,1,-999
23,gen=23_member=2393_pso,0.0336486,164,-999,6534.5,6534.5,1,-999
23,gen=23_member=2394_pso,1.6723,200,-999,0.28258,0.28258,1,-999
23,gen=23_member=2395_pso,0.00731793,137,-999,10584.5,10584.5,1,-999
23,gen=23_member=2396_pso,0.149245,189,-999,2134.48,2134.48,1,-999
23,gen=23_member=2397_pso,0.157339,191,-999,1755.48,1755.48,1,-999
23,gen=23_member=2398_pso,0.00113832,72,-999,17344.5,17344.5,1,-999
23,gen=23_member=2399_pso,0.0220538,157,-999,7654.5,7654.5,1,-999
23,gen=21_member=2165_pso,5.67722e-07,1,-999,19900.5,19900.5,1,-999
23,gen=17_member=1790_pso,2.1836e-05,2,-999,19899.5,19899.5,1,-999
23,gen=22_member=2226_pso,2.20615e-05,3,-999,19897.5,19897.5,1,-999
23,gen=19_member=1917_pso,4.31004e-05,4,-999,19894.5,19894.5,1,-999
23,gen=21_member=2166_pso,4.49504e-05,5,-999,19890.5,19890.5,1,-999
23,gen=21_member=2181_pso,5.35719e-05,6,-999,19885.5,19885.5,1,-999
23,gen=19_member=1905_pso,5.87071e-05,7,-999,19879.5,19879.5,1,-999
23,gen=17_member=1733_pso,6.3265e-05,8,-999,19872.5,19872.5,1,-999
23,gen=21_member=2188_pso,6.4357e-05,9,-999,19864.5,19864.5,1,-999
23,gen=19_member=1968_pso,7.20557e-05,10,-999,19855.5,19855.5,1,-999
23,gen=22_member=2209_pso,8.67165e-05,11,-999,19845.5,19845.5,1,-999
23,gen=21_member=2122_pso,9.61231e-05,12,-999,19834.5,19834.5,1,-999
23,gen=22_member=2243_pso,0.00012977,15,-999,19795.5,19795.5,1,-999
23,gen=20_member=2028_pso,0.000139142,16,-999,19780.5,19780.5,1,-999
23,gen=19_member=1934_pso,0.000142801,17,-999,19764.5,19764.5,1,-999
23,gen=20_member=2069_pso,0.00014452,18,-999,19747.5,19747.5,1,-999
23,gen=22_member=2211_pso,0.000168561,19,-999,19729.5,19729.5,1,-999
23,gen=22_member=2232_pso,0.000216224,20,-999,19710.5,19710.5,1,-999
23,gen=20_member=2040_pso,0.000216929,22,-999,19669.5,19669.5,1,-999
23,gen=22_member=2245_pso,0.00023527,23,-999,19647.5,19647.5,1,-999
23,gen=22_member=2205_pso,0.000243999,24,-999,19624.5,19624.5,1,-999
23,gen=21_member=2104_pso,0.000279772,27,-999,19549.5,19549.5,1,-999
23,gen=18_member=1884_pso,0.000298295,28,-999,19522.5,19522.5,1,-999
23,gen=18_member=1881_pso,0.000319441,29,-999,19494.5,19494.5,1,-999
23,gen=22_member=2261_pso,0.000319731,30,-999,19465.5,19465.5,1,-999
23,gen=21_member=2152_pso,0.000336968,31,-999,19435.5,19435.5,1,-999
23,gen=21_member=2170_pso,0.00033707,32,-999,19404.5,19404.5,1,-999
23,gen=19_member=1957_pso,0.00036428,34,-999,19339.5,19339.5,1,-999
23,gen=16_member=1620_pso,0.000369474,35,-999,19305.5,19305.5,1,-999
23,gen=16_member=1678_pso,0.000390274,36,-999,19270.5,19270.5,1,-999
