child,parent_1,parent_2,parent_3
GEN=83_MEMBER=16629_PSO,GEN=82_MEMBER=16369_PSO,,
GEN=83_MEMBER=16631_PSO,GEN=80_MEMBER=15943_PSO,,
GEN=83_MEMBER=16633_PSO,GEN=82_MEMBER=16439_PSO,,
GEN=83_MEMBER=16635_PSO,GEN=74_MEMBER=14863_PSO,,
GEN=83_MEMBER=16637_PSO,GEN=79_MEMBER=15779_PSO,,
GEN=83_MEMBER=16639_PSO,GEN=82_MEMBER=16465_PSO,,
GEN=83_MEMBER=16641_PSO,GEN=80_MEMBER=15997_PSO,,
GEN=83_MEMBER=16643_PSO,GEN=81_MEMBER=16187_PSO,,
GEN=83_MEMBER=16645_PSO,GEN=79_MEMBER=15877_PSO,,
GEN=83_MEMBER=16647_PSO,GEN=81_MEMBER=16213_PSO,,
GEN=83_MEMBER=16649_PSO,GEN=72_MEMBER=14395_PSO,,
GEN=83_MEMBER=16651_PSO,GEN=81_MEMBER=16239_PSO,,
GEN=83_MEMBER=16653_PSO,GEN=82_MEMBER=16409_PSO,,
GEN=83_MEMBER=16655_PSO,GEN=82_MEMBER=16449_PSO,,
GEN=83_MEMBER=16657_PSO,GEN=82_MEMBER=16477_PSO,,
GEN=83_MEMBER=16659_PSO,GEN=81_MEMBER=16257_PSO,,
GEN=83_MEMBER=16661_PSO,GEN=81_MEMBER=16289_PSO,,
GEN=83_MEMBER=16663_PSO,GEN=81_MEMBER=16175_PSO,,
GEN=83_MEMBER=16665_PSO,GEN=81_MEMBER=16295_PSO,,
GEN=83_MEMBER=16667_PSO,GEN=76_MEMBER=15295_PSO,,
GEN=83_MEMBER=16669_PSO,GEN=80_MEMBER=15911_PSO,,
GEN=83_MEMBER=16671_PSO,GEN=80_MEMBER=15937_PSO,,
GEN=83_MEMBER=16673_PSO,GEN=81_MEMBER=16153_PSO,,
GEN=83_MEMBER=16675_PSO,GEN=82_MEMBER=16479_PSO,,
GEN=83_MEMBER=16677_PSO,GEN=74_MEMBER=14875_PSO,,
GEN=83_MEMBER=16679_PSO,GEN=77_MEMBER=15319_PSO,,
GEN=83_MEMBER=16681_PSO,GEN=82_MEMBER=16309_PSO,,
GEN=83_MEMBER=16683_PSO,GEN=81_MEMBER=16281_PSO,,
GEN=83_MEMBER=16685_PSO,GEN=82_MEMBER=16445_PSO,,
GEN=83_MEMBER=16687_PSO,GEN=71_MEMBER=14111_PSO,,
GEN=83_MEMBER=16689_PSO,GEN=79_MEMBER=15803_PSO,,
GEN=83_MEMBER=16691_PSO,GEN=76_MEMBER=15209_PSO,,
GEN=83_MEMBER=16693_PSO,GEN=77_MEMBER=15483_PSO,,
GEN=83_MEMBER=16695_PSO,GEN=81_MEMBER=16265_PSO,,
GEN=83_MEMBER=16697_PSO,GEN=82_MEMBER=16385_PSO,,
GEN=83_MEMBER=16699_PSO,GEN=80_MEMBER=15939_PSO,,
GEN=84_MEMBER=16701_PSO,GEN=83_MEMBER=16681_PSO,,
GEN=84_MEMBER=16703_PSO,GEN=83_MEMBER=16687_PSO,,
GEN=84_MEMBER=16705_PSO,GEN=83_MEMBER=16605_PSO,,
GEN=84_MEMBER=16707_PSO,GEN=83_MEMBER=16569_PSO,,
GEN=84_MEMBER=16709_PSO,GEN=83_MEMBER=16647_PSO,,
GEN=84_MEMBER=16711_PSO,GEN=83_MEMBER=16669_PSO,,
GEN=84_MEMBER=16713_PSO,GEN=82_MEMBER=16413_PSO,,
GEN=84_MEMBER=16715_PSO,GEN=83_MEMBER=16603_PSO,,
GEN=84_MEMBER=16717_PSO,GEN=83_MEMBER=16697_PSO,,
GEN=84_MEMBER=16719_PSO,GEN=82_MEMBER=16455_PSO,,
GEN=84_MEMBER=16721_PSO,GEN=83_MEMBER=16653_PSO,,
GEN=84_MEMBER=16723_PSO,GEN=83_MEMBER=16673_PSO,,
GEN=84_MEMBER=16725_PSO,GEN=83_MEMBER=16615_PSO,,
GEN=84_MEMBER=16727_PSO,GEN=82_MEMBER=16433_PSO,,
GEN=84_MEMBER=16729_PSO,GEN=83_MEMBER=16533_PSO,,
GEN=84_MEMBER=16731_PSO,GEN=83_MEMBER=16629_PSO,,
GEN=84_MEMBER=16733_PSO,GEN=83_MEMBER=16679_PSO,,
GEN=84_MEMBER=16735_PSO,GEN=83_MEMBER=16571_PSO,,
GEN=84_MEMBER=16737_PSO,GEN=83_MEMBER=16591_PSO,,
GEN=84_MEMBER=16739_PSO,GEN=83_MEMBER=16655_PSO,,
GEN=84_MEMBER=16741_PSO,GEN=78_MEMBER=15671_PSO,,
GEN=84_MEMBER=16743_PSO,GEN=83_MEMBER=16635_PSO,,
GEN=84_MEMBER=16745_PSO,GEN=83_MEMBER=16583_PSO,,
GEN=84_MEMBER=16747_PSO,GEN=80_MEMBER=16031_PSO,,
GEN=84_MEMBER=16749_PSO,GEN=83_MEMBER=16627_PSO,,
GEN=84_MEMBER=16751_PSO,GEN=83_MEMBER=16549_PSO,,
GEN=84_MEMBER=16753_PSO,GEN=83_MEMBER=16691_PSO,,
GEN=84_MEMBER=16755_PSO,GEN=83_MEMBER=16699_PSO,,
GEN=84_MEMBER=16757_PSO,GEN=82_MEMBER=16425_PSO,,
GEN=84_MEMBER=16759_PSO,GEN=82_MEMBER=16447_PSO,,
GEN=84_MEMBER=16761_PSO,GEN=82_MEMBER=16419_PSO,,
GEN=84_MEMBER=16763_PSO,GEN=83_MEMBER=16665_PSO,,
GEN=84_MEMBER=16765_PSO,GEN=83_MEMBER=16677_PSO,,
GEN=84_MEMBER=16767_PSO,GEN=81_MEMBER=16251_PSO,,
GEN=84_MEMBER=16769_PSO,GEN=83_MEMBER=16661_PSO,,
GEN=84_MEMBER=16771_PSO,GEN=81_MEMBER=16237_PSO,,
GEN=84_MEMBER=16773_PSO,GEN=83_MEMBER=16685_PSO,,
GEN=84_MEMBER=16775_PSO,GEN=82_MEMBER=16475_PSO,,
GEN=84_MEMBER=16777_PSO,GEN=82_MEMBER=16485_PSO,,
GEN=84_MEMBER=16779_PSO,GEN=83_MEMBER=16693_PSO,,
GEN=84_MEMBER=16781_PSO,GEN=83_MEMBER=16585_PSO,,
GEN=84_MEMBER=16783_PSO,GEN=83_MEMBER=16649_PSO,,
GEN=84_MEMBER=16785_PSO,GEN=83_MEMBER=16553_PSO,,
GEN=84_MEMBER=16787_PSO,GEN=82_MEMBER=16463_PSO,,
GEN=84_MEMBER=16789_PSO,GEN=83_MEMBER=16617_PSO,,
GEN=84_MEMBER=16791_PSO,GEN=78_MEMBER=15669_PSO,,
GEN=84_MEMBER=16793_PSO,GEN=80_MEMBER=15931_PSO,,
GEN=84_MEMBER=16795_PSO,GEN=83_MEMBER=16633_PSO,,
GEN=84_MEMBER=16797_PSO,GEN=83_MEMBER=16663_PSO,,
GEN=84_MEMBER=16799_PSO,GEN=83_MEMBER=16587_PSO,,
GEN=84_MEMBER=16801_PSO,GEN=79_MEMBER=15843_PSO,,
GEN=84_MEMBER=16803_PSO,GEN=81_MEMBER=16223_PSO,,
GEN=84_MEMBER=16805_PSO,GEN=82_MEMBER=16383_PSO,,
GEN=84_MEMBER=16807_PSO,GEN=83_MEMBER=16645_PSO,,
GEN=84_MEMBER=16809_PSO,GEN=83_MEMBER=16683_PSO,,
GEN=84_MEMBER=16811_PSO,GEN=83_MEMBER=16519_PSO,,
GEN=84_MEMBER=16813_PSO,GEN=83_MEMBER=16501_PSO,,
GEN=84_MEMBER=16815_PSO,GEN=82_MEMBER=16315_PSO,,
GEN=84_MEMBER=16817_PSO,GEN=82_MEMBER=16495_PSO,,
GEN=84_MEMBER=16819_PSO,GEN=82_MEMBER=16497_PSO,,
GEN=84_MEMBER=16821_PSO,GEN=83_MEMBER=16675_PSO,,
GEN=84_MEMBER=16823_PSO,GEN=80_MEMBER=15935_PSO,,
GEN=84_MEMBER=16825_PSO,GEN=82_MEMBER=16305_PSO,,
GEN=84_MEMBER=16827_PSO,GEN=80_MEMBER=16061_PSO,,
GEN=84_MEMBER=16829_PSO,GEN=82_MEMBER=16369_PSO,,
GEN=84_MEMBER=16831_PSO,GEN=83_MEMBER=16517_PSO,,
GEN=84_MEMBER=16833_PSO,GEN=82_MEMBER=16439_PSO,,
GEN=84_MEMBER=16835_PSO,GEN=74_MEMBER=14863_PSO,,
GEN=84_MEMBER=16837_PSO,GEN=79_MEMBER=15779_PSO,,
GEN=84_MEMBER=16839_PSO,GEN=82_MEMBER=16465_PSO,,
GEN=84_MEMBER=16841_PSO,GEN=83_MEMBER=16511_PSO,,
GEN=84_MEMBER=16843_PSO,GEN=81_MEMBER=16187_PSO,,
GEN=84_MEMBER=16845_PSO,GEN=83_MEMBER=16667_PSO,,
GEN=84_MEMBER=16847_PSO,GEN=81_MEMBER=16213_PSO,,
GEN=84_MEMBER=16849_PSO,GEN=72_MEMBER=14395_PSO,,
GEN=84_MEMBER=16851_PSO,GEN=81_MEMBER=16239_PSO,,
GEN=84_MEMBER=16853_PSO,GEN=83_MEMBER=16577_PSO,,
GEN=84_MEMBER=16855_PSO,GEN=82_MEMBER=16449_PSO,,
GEN=84_MEMBER=16857_PSO,GEN=82_MEMBER=16477_PSO,,
GEN=84_MEMBER=16859_PSO,GEN=83_MEMBER=16695_PSO,,
GEN=84_MEMBER=16861_PSO,GEN=81_MEMBER=16289_PSO,,
GEN=84_MEMBER=16863_PSO,GEN=81_MEMBER=16175_PSO,,
GEN=84_MEMBER=16865_PSO,GEN=81_MEMBER=16295_PSO,,
GEN=84_MEMBER=16867_PSO,GEN=83_MEMBER=16575_PSO,,
GEN=84_MEMBER=16869_PSO,GEN=80_MEMBER=15911_PSO,,
GEN=84_MEMBER=16871_PSO,GEN=83_MEMBER=16631_PSO,,
GEN=84_MEMBER=16873_PSO,GEN=81_MEMBER=16153_PSO,,
GEN=84_MEMBER=16875_PSO,GEN=82_MEMBER=16479_PSO,,
GEN=84_MEMBER=16877_PSO,GEN=74_MEMBER=14875_PSO,,
GEN=84_MEMBER=16879_PSO,GEN=77_MEMBER=15319_PSO,,
GEN=84_MEMBER=16881_PSO,GEN=83_MEMBER=16613_PSO,,
GEN=84_MEMBER=16883_PSO,GEN=83_MEMBER=16559_PSO,,
GEN=84_MEMBER=16885_PSO,GEN=82_MEMBER=16445_PSO,,
GEN=84_MEMBER=16887_PSO,GEN=71_MEMBER=14111_PSO,,
GEN=84_MEMBER=16889_PSO,GEN=79_MEMBER=15803_PSO,,
GEN=84_MEMBER=16891_PSO,GEN=76_MEMBER=15209_PSO,,
GEN=84_MEMBER=16893_PSO,GEN=77_MEMBER=15483_PSO,,
GEN=84_MEMBER=16895_PSO,GEN=81_MEMBER=16265_PSO,,
GEN=84_MEMBER=16897_PSO,GEN=82_MEMBER=16385_PSO,,
GEN=84_MEMBER=16899_PSO,GEN=83_MEMBER=16619_PSO,,
GEN=85_MEMBER=16901_PSO,GEN=84_MEMBER=16893_PSO,,
GEN=85_MEMBER=16903_PSO,GEN=84_MEMBER=16863_PSO,,
GEN=85_MEMBER=16905_PSO,GEN=84_MEMBER=16891_PSO,,
GEN=85_MEMBER=16907_PSO,GEN=84_MEMBER=16843_PSO,,
GEN=85_MEMBER=16909_PSO,GEN=84_MEMBER=16837_PSO,,
GEN=85_MEMBER=16911_PSO,GEN=83_MEMBER=16669_PSO,,
GEN=85_MEMBER=16913_PSO,GEN=84_MEMBER=16835_PSO,,
GEN=85_MEMBER=16915_PSO,GEN=84_MEMBER=16873_PSO,,
GEN=85_MEMBER=16917_PSO,GEN=84_MEMBER=16897_PSO,,
GEN=85_MEMBER=16919_PSO,GEN=84_MEMBER=16803_PSO,,
GEN=85_MEMBER=16921_PSO,GEN=83_MEMBER=16653_PSO,,
GEN=85_MEMBER=16923_PSO,GEN=84_MEMBER=16841_PSO,,
GEN=85_MEMBER=16925_PSO,GEN=83_MEMBER=16615_PSO,,
GEN=85_MEMBER=16927_PSO,GEN=82_MEMBER=16433_PSO,,
GEN=85_MEMBER=16929_PSO,GEN=83_MEMBER=16533_PSO,,
GEN=85_MEMBER=16931_PSO,GEN=84_MEMBER=16875_PSO,,
GEN=85_MEMBER=16933_PSO,GEN=84_MEMBER=16899_PSO,,
GEN=85_MEMBER=16935_PSO,GEN=84_MEMBER=16887_PSO,,
GEN=85_MEMBER=16937_PSO,GEN=84_MEMBER=16785_PSO,,
GEN=85_MEMBER=16939_PSO,GEN=84_MEMBER=16705_PSO,,
GEN=85_MEMBER=16941_PSO,GEN=78_MEMBER=15671_PSO,,
GEN=85_MEMBER=16943_PSO,GEN=84_MEMBER=16895_PSO,,
GEN=85_MEMBER=16945_PSO,GEN=83_MEMBER=16583_PSO,,
GEN=85_MEMBER=16947_PSO,GEN=80_MEMBER=16031_PSO,,
GEN=85_MEMBER=16949_PSO,GEN=83_MEMBER=16627_PSO,,
GEN=85_MEMBER=16951_PSO,GEN=83_MEMBER=16549_PSO,,
GEN=85_MEMBER=16953_PSO,GEN=83_MEMBER=16691_PSO,,
GEN=85_MEMBER=16955_PSO,GEN=83_MEMBER=16699_PSO,,
GEN=85_MEMBER=16957_PSO,GEN=82_MEMBER=16425_PSO,,
GEN=85_MEMBER=16959_PSO,GEN=84_MEMBER=16815_PSO,,
GEN=85_MEMBER=16961_PSO,GEN=82_MEMBER=16419_PSO,,
GEN=85_MEMBER=16963_PSO,GEN=84_MEMBER=16861_PSO,,
GEN=85_MEMBER=16965_PSO,GEN=84_MEMBER=16797_PSO,,
GEN=85_MEMBER=16967_PSO,GEN=84_MEMBER=16877_PSO,,
GEN=85_MEMBER=16969_PSO,GEN=84_MEMBER=16883_PSO,,
GEN=85_MEMBER=16971_PSO,GEN=84_MEMBER=16847_PSO,,
GEN=85_MEMBER=16973_PSO,GEN=84_MEMBER=16853_PSO,,
GEN=85_MEMBER=16975_PSO,GEN=82_MEMBER=16475_PSO,,
GEN=85_MEMBER=16977_PSO,GEN=84_MEMBER=16781_PSO,,
GEN=85_MEMBER=16979_PSO,GEN=83_MEMBER=16693_PSO,,
GEN=85_MEMBER=16981_PSO,GEN=83_MEMBER=16585_PSO,,
GEN=85_MEMBER=16983_PSO,GEN=84_MEMBER=16759_PSO,,
GEN=85_MEMBER=16985_PSO,GEN=84_MEMBER=16825_PSO,,
GEN=85_MEMBER=16987_PSO,GEN=84_MEMBER=16889_PSO,,
GEN=85_MEMBER=16989_PSO,GEN=84_MEMBER=16733_PSO,,
GEN=85_MEMBER=16991_PSO,GEN=84_MEMBER=16741_PSO,,
GEN=85_MEMBER=16993_PSO,GEN=84_MEMBER=16871_PSO,,
GEN=85_MEMBER=16995_PSO,GEN=84_MEMBER=16773_PSO,,
GEN=85_MEMBER=16997_PSO,GEN=83_MEMBER=16663_PSO,,
GEN=85_MEMBER=16999_PSO,GEN=84_MEMBER=16769_PSO,,
GEN=85_MEMBER=17001_PSO,GEN=79_MEMBER=15843_PSO,,
GEN=85_MEMBER=17003_PSO,GEN=81_MEMBER=16223_PSO,,
GEN=85_MEMBER=17005_PSO,GEN=82_MEMBER=16383_PSO,,
GEN=85_MEMBER=17007_PSO,GEN=84_MEMBER=16731_PSO,,
GEN=85_MEMBER=17009_PSO,GEN=83_MEMBER=16683_PSO,,
GEN=85_MEMBER=17011_PSO,GEN=84_MEMBER=16855_PSO,,
GEN=85_MEMBER=17013_PSO,GEN=83_MEMBER=16501_PSO,,
GEN=85_MEMBER=17015_PSO,GEN=82_MEMBER=16315_PSO,,
GEN=85_MEMBER=17017_PSO,GEN=82_MEMBER=16495_PSO,,
GEN=85_MEMBER=17019_PSO,GEN=82_MEMBER=16497_PSO,,
GEN=85_MEMBER=17021_PSO,GEN=83_MEMBER=16675_PSO,,
GEN=85_MEMBER=17023_PSO,GEN=80_MEMBER=15935_PSO,,
GEN=85_MEMBER=17025_PSO,GEN=82_MEMBER=16305_PSO,,
GEN=85_MEMBER=17027_PSO,GEN=80_MEMBER=16061_PSO,,
GEN=85_MEMBER=17029_PSO,GEN=82_MEMBER=16369_PSO,,
GEN=85_MEMBER=17031_PSO,GEN=83_MEMBER=16517_PSO,,
GEN=85_MEMBER=17033_PSO,GEN=82_MEMBER=16439_PSO,,
GEN=85_MEMBER=17035_PSO,GEN=84_MEMBER=16851_PSO,,
GEN=85_MEMBER=17037_PSO,GEN=79_MEMBER=15779_PSO,,
GEN=85_MEMBER=17039_PSO,GEN=82_MEMBER=16465_PSO,,
GEN=85_MEMBER=17041_PSO,GEN=83_MEMBER=16511_PSO,,
GEN=85_MEMBER=17043_PSO,GEN=81_MEMBER=16187_PSO,,
GEN=85_MEMBER=17045_PSO,GEN=83_MEMBER=16667_PSO,,
GEN=85_MEMBER=17047_PSO,GEN=81_MEMBER=16213_PSO,,
GEN=85_MEMBER=17049_PSO,GEN=84_MEMBER=16721_PSO,,
GEN=85_MEMBER=17051_PSO,GEN=81_MEMBER=16239_PSO,,
GEN=85_MEMBER=17053_PSO,GEN=84_MEMBER=16771_PSO,,
GEN=85_MEMBER=17055_PSO,GEN=82_MEMBER=16449_PSO,,
GEN=85_MEMBER=17057_PSO,GEN=82_MEMBER=16477_PSO,,
GEN=85_MEMBER=17059_PSO,GEN=83_MEMBER=16695_PSO,,
GEN=85_MEMBER=17061_PSO,GEN=81_MEMBER=16289_PSO,,
GEN=85_MEMBER=17063_PSO,GEN=81_MEMBER=16175_PSO,,
GEN=85_MEMBER=17065_PSO,GEN=84_MEMBER=16723_PSO,,
GEN=85_MEMBER=17067_PSO,GEN=84_MEMBER=16821_PSO,,
GEN=85_MEMBER=17069_PSO,GEN=84_MEMBER=16743_PSO,,
GEN=85_MEMBER=17071_PSO,GEN=83_MEMBER=16631_PSO,,
GEN=85_MEMBER=17073_PSO,GEN=84_MEMBER=16879_PSO,,
GEN=85_MEMBER=17075_PSO,GEN=82_MEMBER=16479_PSO,,
GEN=85_MEMBER=17077_PSO,GEN=74_MEMBER=14875_PSO,,
GEN=85_MEMBER=17079_PSO,GEN=77_MEMBER=15319_PSO,,
GEN=85_MEMBER=17081_PSO,GEN=83_MEMBER=16613_PSO,,
GEN=85_MEMBER=17083_PSO,GEN=83_MEMBER=16559_PSO,,
GEN=85_MEMBER=17085_PSO,GEN=82_MEMBER=16445_PSO,,
GEN=85_MEMBER=17087_PSO,GEN=71_MEMBER=14111_PSO,,
GEN=85_MEMBER=17089_PSO,GEN=79_MEMBER=15803_PSO,,
GEN=85_MEMBER=17091_PSO,GEN=76_MEMBER=15209_PSO,,
GEN=85_MEMBER=17093_PSO,GEN=77_MEMBER=15483_PSO,,
GEN=85_MEMBER=17095_PSO,GEN=84_MEMBER=16831_PSO,,
GEN=85_MEMBER=17097_PSO,GEN=82_MEMBER=16385_PSO,,
GEN=85_MEMBER=17099_PSO,GEN=83_MEMBER=16619_PSO,,
GEN=86_MEMBER=17101_PSO,GEN=85_MEMBER=17097_PSO,,
GEN=86_MEMBER=17103_PSO,GEN=85_MEMBER=17099_PSO,,
GEN=86_MEMBER=17105_PSO,GEN=85_MEMBER=17009_PSO,,
GEN=86_MEMBER=17107_PSO,GEN=84_MEMBER=16843_PSO,,
GEN=86_MEMBER=17109_PSO,GEN=84_MEMBER=16837_PSO,,
GEN=86_MEMBER=17111_PSO,GEN=85_MEMBER=17053_PSO,,
GEN=86_MEMBER=17113_PSO,GEN=85_MEMBER=17011_PSO,,
GEN=86_MEMBER=17115_PSO,GEN=85_MEMBER=16973_PSO,,
GEN=86_MEMBER=17117_PSO,GEN=85_MEMBER=17095_PSO,,
GEN=86_MEMBER=17119_PSO,GEN=85_MEMBER=17047_PSO,,
GEN=86_MEMBER=17121_PSO,GEN=85_MEMBER=17061_PSO,,
GEN=86_MEMBER=17123_PSO,GEN=84_MEMBER=16841_PSO,,
GEN=86_MEMBER=17125_PSO,GEN=85_MEMBER=17023_PSO,,
GEN=86_MEMBER=17127_PSO,GEN=85_MEMBER=16943_PSO,,
GEN=86_MEMBER=17129_PSO,GEN=85_MEMBER=16975_PSO,,
GEN=86_MEMBER=17131_PSO,GEN=85_MEMBER=17039_PSO,,
GEN=86_MEMBER=17133_PSO,GEN=85_MEMBER=17087_PSO,,
GEN=86_MEMBER=17135_PSO,GEN=85_MEMBER=17081_PSO,,
GEN=86_MEMBER=17137_PSO,GEN=84_MEMBER=16785_PSO,,
GEN=86_MEMBER=17139_PSO,GEN=85_MEMBER=17015_PSO,,
GEN=86_MEMBER=17141_PSO,GEN=78_MEMBER=15671_PSO,,
GEN=86_MEMBER=17143_PSO,GEN=85_MEMBER=17051_PSO,,
GEN=86_MEMBER=17145_PSO,GEN=83_MEMBER=16583_PSO,,
GEN=86_MEMBER=17147_PSO,GEN=80_MEMBER=16031_PSO,,
GEN=86_MEMBER=17149_PSO,GEN=85_MEMBER=16999_PSO,,
GEN=86_MEMBER=17151_PSO,GEN=85_MEMBER=17001_PSO,,
GEN=86_MEMBER=17153_PSO,GEN=83_MEMBER=16691_PSO,,
GEN=86_MEMBER=17155_PSO,GEN=83_MEMBER=16699_PSO,,
GEN=86_MEMBER=17157_PSO,GEN=85_MEMBER=17045_PSO,,
GEN=86_MEMBER=17159_PSO,GEN=85_MEMBER=16941_PSO,,
GEN=86_MEMBER=17161_PSO,GEN=85_MEMBER=17017_PSO,,
GEN=86_MEMBER=17163_PSO,GEN=85_MEMBER=16955_PSO,,
GEN=86_MEMBER=17165_PSO,GEN=85_MEMBER=17037_PSO,,
GEN=86_MEMBER=17167_PSO,GEN=85_MEMBER=16977_PSO,,
GEN=86_MEMBER=17169_PSO,GEN=85_MEMBER=17049_PSO,,
GEN=86_MEMBER=17171_PSO,GEN=85_MEMBER=17055_PSO,,
GEN=86_MEMBER=17173_PSO,GEN=84_MEMBER=16853_PSO,,
GEN=86_MEMBER=17175_PSO,GEN=85_MEMBER=16953_PSO,,
GEN=86_MEMBER=17177_PSO,GEN=85_MEMBER=16967_PSO,,
GEN=86_MEMBER=17179_PSO,GEN=83_MEMBER=16693_PSO,,
GEN=86_MEMBER=17181_PSO,GEN=83_MEMBER=16585_PSO,,
GEN=86_MEMBER=17183_PSO,GEN=84_MEMBER=16759_PSO,,
GEN=86_MEMBER=17185_PSO,GEN=84_MEMBER=16825_PSO,,
GEN=86_MEMBER=17187_PSO,GEN=84_MEMBER=16889_PSO,,
GEN=86_MEMBER=17189_PSO,GEN=84_MEMBER=16733_PSO,,
GEN=86_MEMBER=17191_PSO,GEN=84_MEMBER=16741_PSO,,
GEN=86_MEMBER=17193_PSO,GEN=84_MEMBER=16871_PSO,,
GEN=86_MEMBER=17195_PSO,GEN=84_MEMBER=16773_PSO,,
GEN=86_MEMBER=17197_PSO,GEN=85_MEMBER=16965_PSO,,
GEN=86_MEMBER=17199_PSO,GEN=85_MEMBER=17071_PSO,,
GEN=86_MEMBER=17201_PSO,GEN=85_MEMBER=16993_PSO,,
GEN=86_MEMBER=17203_PSO,GEN=85_MEMBER=16935_PSO,,
GEN=86_MEMBER=17205_PSO,GEN=82_MEMBER=16383_PSO,,
GEN=86_MEMBER=17207_PSO,GEN=85_MEMBER=17073_PSO,,
GEN=86_MEMBER=17209_PSO,GEN=83_MEMBER=16683_PSO,,
GEN=86_MEMBER=17211_PSO,GEN=85_MEMBER=17077_PSO,,
GEN=86_MEMBER=17213_PSO,GEN=85_MEMBER=17027_PSO,,
GEN=86_MEMBER=17215_PSO,GEN=82_MEMBER=16315_PSO,,
GEN=86_MEMBER=17217_PSO,GEN=82_MEMBER=16495_PSO,,
GEN=86_MEMBER=17219_PSO,GEN=82_MEMBER=16497_PSO,,
GEN=86_MEMBER=17221_PSO,GEN=85_MEMBER=16911_PSO,,
GEN=86_MEMBER=17223_PSO,GEN=80_MEMBER=15935_PSO,,
GEN=86_MEMBER=17225_PSO,GEN=82_MEMBER=16305_PSO,,
GEN=86_MEMBER=17227_PSO,GEN=80_MEMBER=16061_PSO,,
GEN=86_MEMBER=17229_PSO,GEN=85_MEMBER=16905_PSO,,
GEN=86_MEMBER=17231_PSO,GEN=83_MEMBER=16517_PSO,,
GEN=86_MEMBER=17233_PSO,GEN=85_MEMBER=17085_PSO,,
GEN=86_MEMBER=17235_PSO,GEN=84_MEMBER=16851_PSO,,
GEN=86_MEMBER=17237_PSO,GEN=79_MEMBER=15779_PSO,,
GEN=86_MEMBER=17239_PSO,GEN=85_MEMBER=17093_PSO,,
GEN=86_MEMBER=17241_PSO,GEN=83_MEMBER=16511_PSO,,
GEN=86_MEMBER=17243_PSO,GEN=85_MEMBER=17059_PSO,,
GEN=86_MEMBER=17245_PSO,GEN=83_MEMBER=16667_PSO,,
GEN=86_MEMBER=17247_PSO,GEN=81_MEMBER=16213_PSO,,
GEN=86_MEMBER=17249_PSO,GEN=84_MEMBER=16721_PSO,,
GEN=86_MEMBER=17251_PSO,GEN=81_MEMBER=16239_PSO,,
GEN=86_MEMBER=17253_PSO,GEN=84_MEMBER=16771_PSO,,
GEN=86_MEMBER=17255_PSO,GEN=82_MEMBER=16449_PSO,,
GEN=86_MEMBER=17257_PSO,GEN=82_MEMBER=16477_PSO,,
GEN=86_MEMBER=17259_PSO,GEN=83_MEMBER=16695_PSO,,
GEN=86_MEMBER=17261_PSO,GEN=81_MEMBER=16289_PSO,,
GEN=86_MEMBER=17263_PSO,GEN=81_MEMBER=16175_PSO,,
GEN=86_MEMBER=17265_PSO,GEN=84_MEMBER=16723_PSO,,
GEN=86_MEMBER=17267_PSO,GEN=84_MEMBER=16821_PSO,,
GEN=86_MEMBER=17269_PSO,GEN=84_MEMBER=16743_PSO,,
GEN=86_MEMBER=17271_PSO,GEN=83_MEMBER=16631_PSO,,
GEN=86_MEMBER=17273_PSO,GEN=84_MEMBER=16879_PSO,,
GEN=86_MEMBER=17275_PSO,GEN=82_MEMBER=16479_PSO,,
GEN=86_MEMBER=17277_PSO,GEN=74_MEMBER=14875_PSO,,
GEN=86_MEMBER=17279_PSO,GEN=77_MEMBER=15319_PSO,,
GEN=86_MEMBER=17281_PSO,GEN=83_MEMBER=16613_PSO,,
GEN=86_MEMBER=17283_PSO,GEN=83_MEMBER=16559_PSO,,
GEN=86_MEMBER=17285_PSO,GEN=82_MEMBER=16445_PSO,,
GEN=86_MEMBER=17287_PSO,GEN=85_MEMBER=17069_PSO,,
GEN=86_MEMBER=17289_PSO,GEN=79_MEMBER=15803_PSO,,
GEN=86_MEMBER=17291_PSO,GEN=76_MEMBER=15209_PSO,,
GEN=86_MEMBER=17293_PSO,GEN=77_MEMBER=15483_PSO,,
GEN=86_MEMBER=17295_PSO,GEN=85_MEMBER=17041_PSO,,
GEN=86_MEMBER=17297_PSO,GEN=82_MEMBER=16385_PSO,,
GEN=86_MEMBER=17299_PSO,GEN=83_MEMBER=16619_PSO,,
GEN=87_MEMBER=17301_PSO,GEN=86_MEMBER=17261_PSO,,
GEN=87_MEMBER=17303_PSO,GEN=86_MEMBER=17249_PSO,,
GEN=87_MEMBER=17305_PSO,GEN=86_MEMBER=17279_PSO,,
GEN=87_MEMBER=17307_PSO,GEN=86_MEMBER=17245_PSO,,
GEN=87_MEMBER=17309_PSO,GEN=86_MEMBER=17291_PSO,,
GEN=87_MEMBER=17311_PSO,GEN=86_MEMBER=17195_PSO,,
GEN=87_MEMBER=17313_PSO,GEN=86_MEMBER=17197_PSO,,
GEN=87_MEMBER=17315_PSO,GEN=86_MEMBER=17213_PSO,,
GEN=87_MEMBER=17317_PSO,GEN=86_MEMBER=17283_PSO,,
GEN=87_MEMBER=17319_PSO,GEN=86_MEMBER=17267_PSO,,
GEN=87_MEMBER=17321_PSO,GEN=85_MEMBER=17061_PSO,,
GEN=87_MEMBER=17323_PSO,GEN=86_MEMBER=17231_PSO,,
GEN=87_MEMBER=17325_PSO,GEN=86_MEMBER=17297_PSO,,
